,Yield,Treatment
1157,85.50846863,Mow
1158,73.4021759,Mow
1159,67.4237442,Mow
1160,67.4237442,Mow
1161,67.4237442,Mow
1162,67.4237442,Mow
1163,67.4237442,Mow
1164,67.4237442,Mow
1165,102.5499725,Mow
1166,83.5083847,Mow
1167,67.4237442,Mow
1168,67.4237442,Mow
1169,67.4237442,Mow
1170,67.4237442,Mow
1171,84.72711182,Mow
1172,103.5154114,Mow
1173,89.64035034,Mow
1174,71.58558655,Mow
1175,96.8790741,Mow
1176,98.1139679,Mow
1177,67.4237442,Mow
1178,67.4237442,Mow
1179,67.4237442,Mow
1180,67.4237442,Mow
1181,67.4237442,Mow
1182,73.03284454,Mow
1183,73.03284454,Mow
1184,99.42558289,Mow
1185,119.9514389,Mow
1186,85.89837646,Mow
1187,78.55639648,Mow
1188,95.74493408,Mow
1189,67.4237442,Mow
1190,81.83419037,Mow
1191,97.04800415,Mow
1192,90.02154541,Mow
1193,96.45462036,Mow
1194,101.8314819,Mow
1195,74.71630859,Mow
1196,76.34066772,Mow
1197,103.5152817,Mow
1198,100.1318436,Mow
1199,139.9992218,Mow
1200,112.7789001,Mow
1201,97.55137634,Mow
1202,92.9764328,Mow
1203,101.9843063,Mow
1204,95.00558472,Mow
1205,67.4237442,Mow
1206,74.02482605,Mow
1207,147.3864899,Mow
1208,100.5994949,Mow
1209,84.05705261,Mow
1210,98.33681488,Mow
1211,90.2129364,Mow
1212,134.2254028,Mow
1213,130.007843,Mow
1214,145.7488708,Mow
1215,114.0387421,Mow
1216,123.5987473,Mow
1217,148.6513367,Mow
1218,143.2861328,Mow
1219,114.3435593,Mow
1220,99.39466858,Mow
1221,121.4911804,Mow
1222,103.4891052,Mow
1223,106.4793549,Mow
1224,106.2347641,Mow
1225,114.7916412,Mow
1226,111.6065063,Mow
1227,86.84314728,Mow
1228,86.84314728,Mow
1229,100.1602783,Mow
1230,105.4904633,Mow
1231,130.7276917,Mow
1232,103.5434189,Mow
1233,73.098526,Mow
1234,67.4237442,Mow
1235,67.4237442,Mow
1236,67.4237442,Mow
1237,93.70643616,Mow
1238,93.77017212,Mow
1239,92.93280792,Mow
1240,79.71852875,Mow
1241,91.53399658,Mow
1242,107.670433,Mow
1243,105.2195892,Mow
1244,106.0484619,Mow
1245,163.3708801,Mow
1246,103.7414856,Mow
1247,89.62600708,Mow
1248,67.4237442,Mow
1249,108.4328766,Mow
1250,93.77941895,Mow
1251,128.0228882,Mow
1252,135.7196198,Mow
1253,108.5267792,Mow
1254,97.90155792,Mow
1255,130.7891235,Mow
1256,143.176178,Mow
1257,138.0710144,Mow
1258,122.2076645,Mow
1259,153.3212585,Mow
1260,92.07173157,Mow
1261,81.90628052,Mow
1262,121.3944931,Mow
1263,92.70925903,Mow
1264,83.70749664,Mow
1265,80.59622955,Mow
1266,101.463028,Mow
1267,92.91883087,Mow
1268,98.78762817,Mow
1269,90.43870544,Mow
1270,87.92259216,Mow
1271,92.15513611,Mow
1272,92.49931335,Mow
1273,92.49931335,Mow
1274,88.37512207,Mow
1275,88.55960846,Mow
1276,104.297966,Mow
1277,117.2871017,Mow
1278,125.2429199,Mow
1279,120.313385,Mow
1280,138.0200806,Mow
1281,137.8166504,Mow
1282,105.0104675,Mow
1283,70.13102722,Mow
1284,67.4237442,Mow
1285,67.71990967,Mow
1286,95.7280426,Mow
1287,90.13803101,Mow
1288,67.4237442,Mow
1289,67.4237442,Mow
1290,67.4237442,Mow
1291,74.56715393,Mow
1292,72.56549072,Mow
1293,67.4237442,Mow
1294,87.30480957,Mow
1295,87.18603516,Mow
1296,125.9347458,Mow
1297,153.1756592,Mow
1298,162.7051697,Mow
1299,156.9904633,Mow
1300,141.9672241,Mow
1301,141.0140228,Mow
1302,77.75108337,Mow
1303,77.92284393,Mow
1304,73.46763611,Mow
1305,73.56867981,Mow
1306,147.9659424,Mow
1307,118.2290039,Mow
1308,70.4980011,Mow
1309,85.17222595,Mow
1310,84.53444672,Mow
1311,94.88666534,Mow
1312,90.92020416,Mow
1313,140.8995361,Mow
1314,168.4473114,Mow
1315,152.0023499,Mow
1316,158.2906189,Mow
1317,158.2906189,Mow
1318,156.2398071,Mow
1319,139.7123413,Mow
1320,168.68573,Mow
1321,141.2802429,Mow
1322,136.1110077,Mow
1323,137.7903748,Mow
1324,128.5200958,Mow
1325,140.8545532,Mow
1326,153.565979,Mow
1327,159.5510559,Mow
1328,140.7251129,Mow
1329,78.46424103,Mow
1330,68.3662262,Mow
1331,69.42036438,Mow
1332,111.5794678,Mow
1333,140.7705994,Mow
1334,125.7363281,Mow
1335,132.3473358,Mow
1336,132.4538574,Mow
1337,112.056366,Mow
1338,112.2554016,Mow
1339,68.01034546,Mow
1340,67.4237442,Mow
1341,67.4237442,Mow
1342,67.4237442,Mow
1343,67.4237442,Mow
1344,74.92471313,Mow
1345,67.4237442,Mow
1346,76.81872559,Mow
1347,71.92865753,Mow
1348,78.74304199,Mow
1349,69.03551483,Mow
1350,83.99199677,Mow
1351,94.36331177,Mow
1352,91.11326599,Mow
1353,94.94009399,Mow
1354,120.4122543,Mow
1355,126.2138748,Mow
1356,126.4435196,Mow
1357,123.3598938,Mow
1358,135.8382263,Mow
1359,149.776886,Mow
1360,118.5129852,Mow
1361,79.61444092,Mow
1362,79.61444092,Mow
1363,76.32657623,Mow
1364,100.1806564,Mow
1365,104.3538895,Mow
1366,103.5300827,Mow
1367,87.07744598,Mow
1368,83.34564209,Mow
1369,111.9498978,Mow
1370,103.1742859,Mow
1371,67.4237442,Mow
1372,67.4237442,Mow
1373,104.3478699,Mow
1374,92.62879944,Mow
1375,97.07424927,Mow
1376,112.5117035,Mow
1377,100.9735413,Mow
1378,81.72080231,Mow
1379,69.49985504,Mow
1380,69.30558777,Mow
1381,67.4237442,Mow
1382,67.4237442,Mow
1383,69.96154785,Mow
1384,70.92774963,Mow
1385,67.4237442,Mow
1386,67.4237442,Mow
1387,85.65467834,Mow
1388,73.33277893,Mow
1389,73.33277893,Mow
1390,80.17900085,Mow
1391,71.35206604,Mow
1392,82.95481873,Mow
1393,95.35715485,Mow
1394,133.4326172,Mow
1395,114.0858002,Mow
1396,89.12397766,Mow
1397,74.11902618,Mow
1398,72.25032043,Mow
1399,84.67124176,Mow
1400,102.184494,Mow
1401,125.6868515,Mow
1402,111.8357086,Mow
1403,94.37328339,Mow
1404,82.48451233,Mow
1405,101.8773346,Mow
1406,132.3650513,Mow
1407,107.1222076,Mow
1408,106.2627563,Mow
1409,92.46737671,Mow
1410,133.6860352,Mow
1411,116.7923279,Mow
1412,95.15093994,Mow
1413,91.53961945,Mow
1414,116.8830719,Mow
1415,135.1062012,Mow
1416,124.1574097,Mow
1417,111.1130676,Mow
1418,118.2743378,Mow
1419,128.4259186,Mow
1420,107.0479355,Mow
1421,96.99839783,Mow
1422,125.7496033,Mow
1423,138.3469238,Mow
1424,114.5392151,Mow
1425,115.0958405,Mow
1426,104.1574249,Mow
1427,95.77616882,Mow
1428,99.92147827,Mow
1429,102.518692,Mow
1430,120.3509521,Mow
1431,118.7547073,Mow
1432,117.1837616,Mow
1433,117.1837616,Mow
1434,116.1977768,Mow
1435,105.2666321,Mow
1436,115.1222839,Mow
1437,109.3546906,Mow
1438,117.7461472,Mow
1439,115.5617752,Mow
1440,120.1792908,Mow
1441,112.1402435,Mow
1442,102.8090973,Mow
1443,109.9220581,Mow
1444,95.45524597,Mow
1445,115.8005676,Mow
1446,120.1759949,Mow
1447,100.6973038,Mow
1448,91.46704102,Mow
1449,67.4237442,Mow
1450,67.4237442,Mow
1451,67.4237442,Mow
1452,67.4237442,Mow
1453,67.4237442,Mow
1454,70.89636993,Mow
1455,67.4237442,Mow
1456,76.45487213,Mow
1457,112.2909698,Mow
1458,87.88153076,Mow
1459,71.45811462,Mow
1460,68.5052948,Mow
1461,67.4237442,Mow
1462,67.4237442,Mow
1463,74.47003174,Mow
1464,67.4237442,Mow
1465,67.4237442,Mow
1466,85.29545593,Mow
1467,96.16223145,Mow
1468,100.0710297,Mow
1469,84.06086731,Mow
1470,100.9750061,Mow
1471,111.4939728,Mow
1472,94.56501007,Mow
1473,99.96875763,Mow
1474,86.75833893,Mow
1475,67.4237442,Mow
1476,70.57788086,Mow
1477,108.8240662,Mow
1478,108.8240662,Mow
1479,90.43135071,Mow
1480,103.3959503,Mow
1481,126.2850418,Mow
1482,88.05332947,Mow
1483,109.3650513,Mow
1484,78.14057922,Mow
1485,67.4237442,Mow
1486,73.61345673,Mow
1487,96.15332031,Mow
1488,95.74395752,Mow
1489,100.2149048,Mow
1490,98.78943634,Mow
1491,67.4237442,Mow
1492,89.18732452,Mow
1493,82.46347809,Mow
1494,82.64108276,Mow
1495,111.0292664,Mow
1496,130.3071899,Mow
1497,100.0311584,Mow
1498,88.18331909,Mow
1499,72.35627747,Mow
1500,105.9867554,Mow
1501,86.42975616,Mow
1502,71.18045807,Mow
1503,107.1073608,Mow
1504,111.0625916,Mow
1505,117.1174316,Mow
1506,92.22292328,Mow
1507,82.5690155,Mow
1508,97.51678467,Mow
1509,115.6409912,Mow
1510,126.2743301,Mow
1511,93.32279205,Mow
1512,86.44259644,Mow
1513,90.14775085,Mow
1514,97.4752655,Mow
1515,101.7477341,Mow
1516,126.2495041,Mow
1517,133.3735199,Mow
1518,89.85534668,Mow
1519,96.20048523,Mow
1520,93.18788147,Mow
1521,119.0011139,Mow
1522,109.042778,Mow
1523,109.042778,Mow
1524,101.8375702,Mow
1525,100.0507584,Mow
1526,87.43988037,Mow
1527,88.97157288,Mow
1528,132.8768005,Mow
1529,83.72192383,Mow
1530,67.4237442,Mow
1531,105.947464,Mow
1532,70.81617737,Mow
1533,67.4237442,Mow
1534,87.21052551,Mow
1535,97.32462311,Mow
1536,89.88564301,Mow
1537,67.4237442,Mow
1538,102.4977417,Mow
1539,126.2695313,Mow
1540,90.42315674,Mow
1541,133.6271667,Mow
1542,118.6242905,Mow
1543,87.26695251,Mow
1544,109.5331421,Mow
1545,139.5317993,Mow
1546,119.9885559,Mow
1547,75.83334351,Mow
1548,75.00669098,Mow
1549,110.7804718,Mow
1550,140.5666351,Mow
1551,112.167572,Mow
1552,88.99441528,Mow
1553,106.2819977,Mow
1554,91.62398529,Mow
1555,116.9465637,Mow
1556,99.38789368,Mow
1557,81.3467865,Mow
1558,75.90063477,Mow
1559,88.30155945,Mow
1560,88.98303223,Mow
1561,100.6148071,Mow
1562,100.7526932,Mow
1563,97.75247955,Mow
1564,110.4532547,Mow
1565,85.86885071,Mow
1566,102.0540924,Mow
1567,102.0540924,Mow
1568,100.698082,Mow
1569,92.00744629,Mow
1570,95.09144592,Mow
1571,101.570755,Mow
1572,97.04400635,Mow
1573,173.0104675,Mow
1574,140.08815,Mow
1575,143.45047,Mow
1576,141.4896545,Mow
1577,146.5771027,Mow
1578,151.3491821,Mow
1579,115.8155746,Mow
1580,86.71943665,Mow
1581,92.98878479,Mow
1582,75.70285034,Mow
1583,157.8944092,Mow
1584,102.2167969,Mow
1585,68.25396729,Mow
1586,77.17149353,Mow
1587,79.53820038,Mow
1588,78.28735352,Mow
1589,69.01937103,Mow
1590,86.83853149,Mow
1591,104.1758652,Mow
1592,162.3348999,Mow
1593,114.7372284,Mow
1594,116.0346222,Mow
1595,109.6466522,Mow
1596,110.2214966,Mow
1597,121.6283646,Mow
1598,121.4937973,Mow
1599,91.56002808,Mow
1600,78.2098999,Mow
1601,121.2018051,Mow
1602,136.649353,Mow
1603,148.7107697,Mow
1604,130.6251831,Mow
1605,168.7868652,Mow
1606,155.7767639,Mow
1607,161.1451416,Mow
1608,172.1280975,Mow
1609,181.0861816,Mow
1610,164.7492981,Mow
1611,165.3162537,Mow
1612,165.3162537,Mow
1613,172.0337067,Mow
1614,175.0906525,Mow
1615,147.8892517,Mow
1616,165.9057922,Mow
1617,150.7442322,Mow
1618,114.6057205,Mow
1619,148.897644,Mow
1620,106.6330414,Mow
1621,125.3702545,Mow
1622,111.4187088,Mow
1623,132.9200897,Mow
1624,125.8046875,Mow
1625,115.6833344,Mow
1626,118.8957825,Mow
1627,108.6669312,Mow
1628,124.6324692,Mow
1629,135.6112976,Mow
1630,161.7239075,Mow
1631,122.0840912,Mow
1632,129.5032043,Mow
1633,132.8876953,Mow
1634,129.9121552,Mow
1635,124.6799774,Mow
1636,115.8080826,Mow
1637,109.6266785,Mow
1638,117.5611954,Mow
1639,68.97460938,Mow
1640,67.4237442,Mow
1641,72.64232635,Mow
1642,84.88324738,Mow
1643,132.2947998,Mow
1644,146.941864,Mow
1645,143.3439026,Mow
1646,121.7380371,Mow
1647,141.1636353,Mow
1648,146.0950928,Mow
1649,137.6458588,Mow
1650,161.6627502,Mow
1651,169.387146,Mow
1652,153.9588623,Mow
1653,133.8403625,Mow
1654,129.5131836,Mow
1655,120.6212769,Mow
1656,111.4385071,Mow
1657,111.4385071,Mow
1658,108.9797134,Mow
1659,109.560173,Mow
1660,120.2977066,Mow
1661,128.0284729,Mow
1662,133.0432129,Mow
1663,135.0495911,Mow
1664,178.3731384,Mow
1665,102.8534698,Mow
1666,108.0074844,Mow
1667,108.8022842,Mow
1668,102.1439972,Mow
1669,120.1618042,Mow
1670,147.0768738,Mow
1671,129.6763306,Mow
1672,99.7394104,Mow
1673,82.67491913,Mow
1674,67.4237442,Mow
1675,75.49180603,Mow
1676,83.98141479,Mow
1677,92.78637695,Mow
1678,114.5979462,Mow
1679,117.0176468,Mow
1680,79.93347168,Mow
1681,67.4237442,Mow
1682,67.4237442,Mow
1683,96.30427551,Mow
1684,96.30427551,Mow
1685,91.46588898,Mow
1686,81.72747803,Mow
1687,91.08252716,Mow
1688,79.5635376,Mow
1689,96.70254517,Mow
1690,140.1819305,Mow
1691,110.0022888,Mow
1692,89.74890137,Mow
1693,67.4237442,Mow
1694,84.92137146,Mow
1695,97.11091614,Mow
1696,106.490799,Mow
1697,124.9882507,Mow
1698,101.7113037,Mow
1699,92.63348389,Mow
1700,85.69716644,Mow
1701,107.7075958,Mow
1702,143.2001953,Mow
1703,99.71729279,Mow
1704,101.0653915,Mow
1705,106.9491577,Mow
1706,126.9427872,Mow
1707,112.5383453,Mow
1708,92.8682251,Mow
1709,104.4501495,Mow
1710,137.7510986,Mow
1711,121.5607605,Mow
1712,105.3048782,Mow
1713,121.1862793,Mow
1714,121.9305267,Mow
1715,130.2454529,Mow
1716,112.9388809,Mow
1717,116.510376,Mow
1718,148.9272156,Mow
1719,135.2885895,Mow
1720,106.4980698,Mow
1721,119.3270721,Mow
1722,103.480484,Mow
1723,109.5159836,Mow
1724,121.0890503,Mow
1725,120.4768295,Mow
1726,109.2044678,Mow
1727,118.7632294,Mow
1728,118.7632294,Mow
1729,122.7720947,Mow
1730,126.4472733,Mow
1731,110.7973022,Mow
1732,121.629158,Mow
1733,116.0811691,Mow
1734,120.7820816,Mow
1735,121.7861633,Mow
1736,118.2073822,Mow
1737,111.7677002,Mow
1738,106.3733826,Mow
1739,109.2970886,Mow
1740,95.53696442,Mow
1741,107.1653214,Mow
1742,114.5579834,Mow
1743,109.3466492,Mow
1744,100.7067719,Mow
1745,67.97168732,Mow
1746,67.4237442,Mow
1747,67.4237442,Mow
1748,67.4237442,Mow
1749,67.4237442,Mow
1750,72.29839325,Mow
1751,79.23422241,Mow
1752,98.69360352,Mow
1753,133.0448303,Mow
1754,87.73149872,Mow
1755,68.60305786,Mow
1756,67.4237442,Mow
1757,67.4237442,Mow
1758,67.4237442,Mow
1759,78.32605743,Mow
1760,71.46974945,Mow
1761,67.4237442,Mow
1762,79.80903625,Mow
1763,91.41988373,Mow
1764,111.2130508,Mow
1765,108.9886169,Mow
1766,127.6054535,Mow
1767,93.35699463,Mow
1768,81.50297546,Mow
1769,67.4237442,Mow
1770,94.34121704,Mow
1771,86.55545807,Mow
1772,67.4237442,Mow
1773,67.4237442,Mow
1774,93.74076843,Mow
1775,138.2911987,Mow
1776,117.1992264,Mow
1777,108.2831573,Mow
1778,106.9804382,Mow
1779,117.5876694,Mow
1780,122.7797394,Mow
1781,101.1934204,Mow
1782,112.0889587,Mow
1783,104.9197998,Mow
1784,103.1399918,Mow
1785,108.7674942,Mow
1786,117.7597046,Mow
1787,108.9636536,Mow
1788,101.4742737,Mow
1789,88.954216,Mow
1790,101.0373077,Mow
1791,82.81359863,Mow
1792,117.0881653,Mow
1793,78.27307892,Mow
1794,74.56964874,Mow
1795,67.4237442,Mow
1796,67.4237442,Mow
1797,109.5760269,Mow
1798,122.9034882,Mow
1799,149.3769836,Mow
1800,140.3205261,Mow
1801,116.7808533,Mow
1802,77.97640991,Mow
1803,83.91586304,Mow
1804,86.8757019,Mow
1805,77.29704285,Mow
1806,87.11680603,Mow
1807,96.36248779,Mow
1808,96.70463562,Mow
1809,94.44855499,Mow
1810,80.87850189,Mow
1811,94.74049377,Mow
1812,97.61444092,Mow
1813,134.4644775,Mow
1814,94.64556885,Mow
1815,91.02096558,Mow
1816,105.8614197,Mow
1817,95.84959412,Mow
1818,95.84959412,Mow
1819,76.8274231,Mow
1820,119.0249252,Mow
1821,75.96046448,Mow
1822,96.05983734,Mow
1823,91.76759338,Mow
1824,124.9959259,Mow
1825,67.4237442,Mow
1826,67.4237442,Mow
1827,77.44772339,Mow
1828,70.01218414,Mow
1829,79.57400513,Mow
1830,91.0641098,Mow
1831,88.04866791,Mow
1832,112.6169434,Mow
1833,76.68656158,Mow
1834,93.12434387,Mow
1835,119.0617752,Mow
1836,92.84636688,Mow
1837,80.69650269,Mow
1838,86.53531647,Mow
1839,129.4672546,Mow
1840,98.53813934,Mow
1841,117.8214035,Mow
1842,122.2297974,Mow
1843,71.10427856,Mow
1844,92.85012817,Mow
1845,104.3047028,Mow
1846,96.95429993,Mow
1847,97.41864014,Mow
1848,90.31860352,Mow
1849,111.0739288,Mow
1850,96.63095093,Mow
1851,114.9050446,Mow
1852,96.91793823,Mow
1853,100.3872147,Mow
1854,107.415596,Mow
1855,119.1061249,Mow
1856,98.70296478,Mow
1857,90.21644592,Mow
1858,114.5901794,Mow
1859,124.290329,Mow
1860,111.854538,Mow
1861,106.915863,Mow
1862,106.915863,Mow
1863,112.5562134,Mow
1864,132.8911896,Mow
1865,142.6638794,Mow
1866,143.1065521,Mow
1867,113.6033936,Mow
1868,144.9221497,Mow
1869,168.0343933,Mow
1870,122.2839813,Mow
1871,128.5610352,Mow
1872,151.9320221,Mow
1873,106.9160995,Mow
1874,105.9297485,Mow
1875,133.7193604,Mow
1876,137.7585754,Mow
1877,125.4190979,Mow
1878,129.7580261,Mow
1879,127.2954865,Mow
1880,130.7016296,Mow
1881,130.395813,Mow
1882,130.5222626,Mow
1883,125.6975861,Mow
1884,125.6845322,Mow
1885,133.9904022,Mow
1886,140.8092651,Mow
1887,129.9360352,Mow
1888,120.6357193,Mow
1889,114.8040237,Mow
1890,121.9352493,Mow
1891,125.4175415,Mow
1892,104.4593506,Mow
1893,100.1560822,Mow
1894,96.87377167,Mow
1895,101.3246765,Mow
1896,114.6604767,Mow
1897,115.1639557,Mow
1898,153.4649963,Mow
1899,150.7181549,Mow
1900,139.2278137,Mow
1901,149.3702087,Mow
1902,152.0962524,Mow
1903,150.6376953,Mow
1904,117.146225,Mow
1905,135.3577576,Mow
1906,122.9125671,Mow
1907,122.9125671,Mow
1908,115.3713684,Mow
1909,134.0934143,Mow
1910,182.6832733,Mow
1911,165.7395477,Mow
1912,142.1880493,Mow
1913,133.4017334,Mow
1914,152.9320679,Mow
1915,168.8764038,Mow
1916,147.0625916,Mow
1917,131.5280914,Mow
1918,124.7453613,Mow
1919,131.6066132,Mow
1920,139.6080322,Mow
1921,141.9667969,Mow
1922,148.5061646,Mow
1923,128.3839417,Mow
1924,113.6859741,Mow
1925,116.6664429,Mow
1926,118.9813843,Mow
1927,132.8138733,Mow
1928,163.2563477,Mow
1929,177.6207275,Mow
1930,169.6898804,Mow
1931,176.2953491,Mow
1932,180.9525452,Mow
1933,154.6480103,Mow
1934,136.1070404,Mow
1935,153.4402161,Mow
1936,123.5005188,Mow
1937,113.0000992,Mow
1938,122.2817993,Mow
1939,123.1978531,Mow
1940,136.388092,Mow
1941,118.2683029,Mow
1942,111.7535172,Mow
1943,125.3422165,Mow
1944,140.6081238,Mow
1945,151.8534698,Mow
1946,130.1340637,Mow
1947,165.4429016,Mow
1948,183.5823975,Mow
1949,146.6156616,Mow
1950,132.9727173,Mow
1951,118.8036804,Mow
1952,118.8036804,Mow
1953,116.2000809,Mow
1954,131.6736603,Mow
1955,123.3386307,Mow
1956,122.9234238,Mow
1957,115.3348999,Mow
1958,118.537117,Mow
1959,119.2879639,Mow
1960,122.209816,Mow
1961,97.602211,Mow
1962,95.69300079,Mow
1963,106.6534119,Mow
1964,112.9696121,Mow
1965,132.9538269,Mow
1966,149.021698,Mow
1967,105.5025635,Mow
1968,81.34411621,Mow
1969,89.54566956,Mow
1970,83.39941406,Mow
1971,75.51808167,Mow
1972,94.81021118,Mow
1973,68.0920639,Mow
1974,67.4237442,Mow
1975,68.80581665,Mow
1976,83.15645599,Mow
1977,115.9976501,Mow
1978,135.4972382,Mow
1979,92.64307404,Mow
1980,86.56231689,Mow
1981,85.25587463,Mow
1982,97.49324036,Mow
1983,94.52146149,Mow
1984,103.7485352,Mow
1985,129.438324,Mow
1986,109.4667664,Mow
1987,80.97479248,Mow
1988,83.73347473,Mow
1989,99.53944397,Mow
1990,103.5357208,Mow
1991,120.8207626,Mow
1992,119.6845398,Mow
1993,99.61705017,Mow
1994,88.76409149,Mow
1995,98.57608032,Mow
1996,107.3725204,Mow
1997,148.1440125,Mow
1998,109.2053528,Mow
1999,108.8480835,Mow
2000,150.5082703,Mow
2001,122.5702515,Mow
2002,113.790329,Mow
2003,122.039711,Mow
2004,141.6315918,Mow
2005,123.7775345,Mow
2006,126.5605011,Mow
2007,135.3118591,Mow
2008,133.8067932,Mow
2009,118.9467697,Mow
2010,117.4577179,Mow
2011,116.907547,Mow
2012,138.7207947,Mow
2013,149.5568542,Mow
2014,124.142807,Mow
2015,107.6105347,Mow
2016,108.560112,Mow
2017,111.7683563,Mow
2018,109.5066986,Mow
2019,115.756691,Mow
2020,115.899765,Mow
2021,114.358078,Mow
2022,114.358078,Mow
2023,125.4260559,Mow
2024,136.1561279,Mow
2025,118.9149475,Mow
2026,109.5405273,Mow
