"","Yield","Treatment"
"756",78.103157043457,"No-mowing"
"757",67.4237442016602,"No-mowing"
"758",67.4237442016602,"No-mowing"
"759",69.4217910766602,"No-mowing"
"760",68.7295074462891,"No-mowing"
"761",70.494384765625,"No-mowing"
"762",70.9997177124023,"No-mowing"
"763",71.9182815551758,"No-mowing"
"764",97.4554443359375,"No-mowing"
"765",112.146156311035,"No-mowing"
"766",95.287223815918,"No-mowing"
"767",113.339378356934,"No-mowing"
"768",67.4237442016602,"No-mowing"
"769",67.4237442016602,"No-mowing"
"770",67.4237442016602,"No-mowing"
"771",67.4237442016602,"No-mowing"
"772",67.4237442016602,"No-mowing"
"773",67.4237442016602,"No-mowing"
"774",67.4237442016602,"No-mowing"
"775",95.5938110351562,"No-mowing"
"776",67.4237442016602,"No-mowing"
"777",67.4237442016602,"No-mowing"
"778",67.4237442016602,"No-mowing"
"779",90.2009658813477,"No-mowing"
"780",67.4237442016602,"No-mowing"
"781",80.3984527587891,"No-mowing"
"782",67.4237442016602,"No-mowing"
"783",67.4237442016602,"No-mowing"
"784",67.4237442016602,"No-mowing"
"785",67.4237442016602,"No-mowing"
"786",67.4237442016602,"No-mowing"
"787",67.4237442016602,"No-mowing"
"788",67.4237442016602,"No-mowing"
"789",67.4237442016602,"No-mowing"
"790",67.4237442016602,"No-mowing"
"791",67.4237442016602,"No-mowing"
"792",76.2653579711914,"No-mowing"
"793",70.7014617919922,"No-mowing"
"794",67.4237442016602,"No-mowing"
"795",67.4237442016602,"No-mowing"
"796",69.4834213256836,"No-mowing"
"797",67.4237442016602,"No-mowing"
"798",67.4237442016602,"No-mowing"
"799",67.4237442016602,"No-mowing"
"800",87.3857269287109,"No-mowing"
"801",96.4780807495117,"No-mowing"
"802",125.82829284668,"No-mowing"
"803",98.7851409912109,"No-mowing"
"804",91.8654632568359,"No-mowing"
"805",92.0828399658203,"No-mowing"
"806",80.3197631835938,"No-mowing"
"807",71.6592407226562,"No-mowing"
"808",84.1517944335938,"No-mowing"
"809",92.3049240112305,"No-mowing"
"810",124.097625732422,"No-mowing"
"811",97.9317169189453,"No-mowing"
"812",102.470695495605,"No-mowing"
"813",119.559143066406,"No-mowing"
"814",129.266876220703,"No-mowing"
"815",119.380294799805,"No-mowing"
"816",117.060256958008,"No-mowing"
"817",113.812118530273,"No-mowing"
"818",120.391120910645,"No-mowing"
"819",142.183242797852,"No-mowing"
"820",127.316780090332,"No-mowing"
"821",120.05094909668,"No-mowing"
"822",125.494773864746,"No-mowing"
"823",123.589981079102,"No-mowing"
"824",122.700584411621,"No-mowing"
"825",134.102905273438,"No-mowing"
"826",144.575469970703,"No-mowing"
"827",153.809463500977,"No-mowing"
"828",149.429168701172,"No-mowing"
"829",140.841644287109,"No-mowing"
"830",146.837066650391,"No-mowing"
"831",158.37922668457,"No-mowing"
"832",135.377716064453,"No-mowing"
"833",110.061714172363,"No-mowing"
"834",120.147964477539,"No-mowing"
"835",124.500633239746,"No-mowing"
"836",115.454498291016,"No-mowing"
"837",117.938682556152,"No-mowing"
"838",127.581047058105,"No-mowing"
"839",147.515060424805,"No-mowing"
"840",135.483184814453,"No-mowing"
"841",118.232559204102,"No-mowing"
"842",134.99626159668,"No-mowing"
"843",134.645614624023,"No-mowing"
"844",134.645614624023,"No-mowing"
"845",128.515289306641,"No-mowing"
"846",130.258880615234,"No-mowing"
"847",115.735832214355,"No-mowing"
"848",130.945190429688,"No-mowing"
"849",121.212333679199,"No-mowing"
"850",151.867156982422,"No-mowing"
"851",135.097930908203,"No-mowing"
"852",125.639266967773,"No-mowing"
"853",136.506378173828,"No-mowing"
"854",138.852630615234,"No-mowing"
"855",115.164833068848,"No-mowing"
"856",93.3227691650391,"No-mowing"
"857",79.6331939697266,"No-mowing"
"858",77.3336029052734,"No-mowing"
"859",73.1882781982422,"No-mowing"
"860",67.4237442016602,"No-mowing"
"861",67.4237442016602,"No-mowing"
"862",67.4237442016602,"No-mowing"
"863",67.4237442016602,"No-mowing"
"864",67.4237442016602,"No-mowing"
"865",67.4237442016602,"No-mowing"
"866",67.4237442016602,"No-mowing"
"867",67.4237442016602,"No-mowing"
"868",67.4237442016602,"No-mowing"
"869",67.4237442016602,"No-mowing"
"870",67.4237442016602,"No-mowing"
"871",67.4237442016602,"No-mowing"
"872",67.4237442016602,"No-mowing"
"873",67.4237442016602,"No-mowing"
"874",67.4237442016602,"No-mowing"
"875",111.769668579102,"No-mowing"
"876",99.1827926635742,"No-mowing"
"877",104.352676391602,"No-mowing"
"878",120.181198120117,"No-mowing"
"879",118.18717956543,"No-mowing"
"880",115.684387207031,"No-mowing"
"881",101.319793701172,"No-mowing"
"882",67.4237442016602,"No-mowing"
"883",67.4237442016602,"No-mowing"
"884",67.8799285888672,"No-mowing"
"885",67.4237442016602,"No-mowing"
"886",77.5040435791016,"No-mowing"
"887",84.9188385009766,"No-mowing"
"888",84.9188385009766,"No-mowing"
"889",101.646194458008,"No-mowing"
"890",102.266052246094,"No-mowing"
"891",102.950897216797,"No-mowing"
"892",67.4237442016602,"No-mowing"
"893",76.7186584472656,"No-mowing"
"894",105.097465515137,"No-mowing"
"895",114.491905212402,"No-mowing"
"896",129.068878173828,"No-mowing"
"897",104.560195922852,"No-mowing"
"898",95.9714813232422,"No-mowing"
"899",72.710205078125,"No-mowing"
"900",68.5629730224609,"No-mowing"
"901",117.367218017578,"No-mowing"
"902",86.45703125,"No-mowing"
"903",101.034332275391,"No-mowing"
"904",109.95435333252,"No-mowing"
"905",116.322212219238,"No-mowing"
"906",105.895149230957,"No-mowing"
"907",105.000862121582,"No-mowing"
"908",85.6390991210938,"No-mowing"
"909",67.4237442016602,"No-mowing"
"910",67.4237442016602,"No-mowing"
"911",103.741836547852,"No-mowing"
"912",90.9713897705078,"No-mowing"
"913",67.4237442016602,"No-mowing"
"914",118.181655883789,"No-mowing"
"915",117.811737060547,"No-mowing"
"916",110.967666625977,"No-mowing"
"917",78.4991760253906,"No-mowing"
"918",86.0554962158203,"No-mowing"
"919",94.0186462402344,"No-mowing"
"920",115.747421264648,"No-mowing"
"921",105.20735168457,"No-mowing"
"922",114.413604736328,"No-mowing"
"923",87.9321899414062,"No-mowing"
"924",84.2685317993164,"No-mowing"
"925",95.5411376953125,"No-mowing"
"926",108.543319702148,"No-mowing"
"927",102.911834716797,"No-mowing"
"928",120.524070739746,"No-mowing"
"929",94.472053527832,"No-mowing"
"930",83.77685546875,"No-mowing"
"931",98.9841232299805,"No-mowing"
"932",130.382049560547,"No-mowing"
"933",110.758148193359,"No-mowing"
"934",122.889556884766,"No-mowing"
"935",114.22819519043,"No-mowing"
"936",72.628662109375,"No-mowing"
"937",67.4237442016602,"No-mowing"
"938",73.2616882324219,"No-mowing"
"939",70.9967498779297,"No-mowing"
"940",74.8631591796875,"No-mowing"
"941",94.6880798339844,"No-mowing"
"942",77.343391418457,"No-mowing"
"943",110.787620544434,"No-mowing"
"944",103.074325561523,"No-mowing"
"945",77.4243011474609,"No-mowing"
"946",82.9455718994141,"No-mowing"
"947",71.4763488769531,"No-mowing"
"948",87.5669784545898,"No-mowing"
"949",127.795806884766,"No-mowing"
"950",163.719573974609,"No-mowing"
"951",141.183181762695,"No-mowing"
"952",116.393493652344,"No-mowing"
"953",112.379425048828,"No-mowing"
"954",77.5791091918945,"No-mowing"
"955",84.0794830322266,"No-mowing"
"956",117.264610290527,"No-mowing"
"957",126.29216003418,"No-mowing"
"958",99.0413818359375,"No-mowing"
"959",98.2357635498047,"No-mowing"
"960",134.859313964844,"No-mowing"
"961",122.474624633789,"No-mowing"
"962",107.02131652832,"No-mowing"
"963",120.183624267578,"No-mowing"
"964",95.9955902099609,"No-mowing"
"965",72.6224975585938,"No-mowing"
"966",79.456298828125,"No-mowing"
"967",87.5251388549805,"No-mowing"
"968",114.749786376953,"No-mowing"
"969",112.931060791016,"No-mowing"
"970",121.422500610352,"No-mowing"
"971",104.220268249512,"No-mowing"
"972",120.805152893066,"No-mowing"
"973",100.751342773438,"No-mowing"
"974",102.29825592041,"No-mowing"
"975",95.4552764892578,"No-mowing"
"976",92.8729248046875,"No-mowing"
"977",82.2029724121094,"No-mowing"
"978",82.2029724121094,"No-mowing"
"979",97.0909271240234,"No-mowing"
"980",104.524368286133,"No-mowing"
"981",103.69660949707,"No-mowing"
"982",102.262924194336,"No-mowing"
"983",112.46174621582,"No-mowing"
"984",124.487937927246,"No-mowing"
"985",100.516860961914,"No-mowing"
"986",99.6076431274414,"No-mowing"
"987",86.4567413330078,"No-mowing"
"988",95.5118713378906,"No-mowing"
"989",106.740493774414,"No-mowing"
"990",113.152435302734,"No-mowing"
"991",67.4237442016602,"No-mowing"
"992",67.4237442016602,"No-mowing"
"993",67.4237442016602,"No-mowing"
"994",67.4237442016602,"No-mowing"
"995",70.934944152832,"No-mowing"
"996",71.9393463134766,"No-mowing"
"997",74.9266967773438,"No-mowing"
"998",91.8364105224609,"No-mowing"
"999",95.6691284179688,"No-mowing"
"1000",91.5271911621094,"No-mowing"
"1001",123.209129333496,"No-mowing"
"1002",131.620025634766,"No-mowing"
"1003",69.1512603759766,"No-mowing"
"1004",72.4235916137695,"No-mowing"
"1005",81.7886657714844,"No-mowing"
"1006",87.6222763061523,"No-mowing"
"1007",83.5010299682617,"No-mowing"
"1008",67.4237442016602,"No-mowing"
"1009",67.4237442016602,"No-mowing"
"1010",67.4237442016602,"No-mowing"
"1011",67.4237442016602,"No-mowing"
"1012",67.4237442016602,"No-mowing"
"1013",69.8443603515625,"No-mowing"
"1014",81.2540130615234,"No-mowing"
"1015",85.204948425293,"No-mowing"
"1016",83.4267425537109,"No-mowing"
"1017",83.2586135864258,"No-mowing"
"1018",92.7467498779297,"No-mowing"
"1019",80.3376922607422,"No-mowing"
"1020",85.0700378417969,"No-mowing"
"1021",92.142448425293,"No-mowing"
"1022",92.142448425293,"No-mowing"
"1023",67.4237442016602,"No-mowing"
"1024",85.0130996704102,"No-mowing"
"1025",69.22607421875,"No-mowing"
"1026",82.8891296386719,"No-mowing"
"1027",67.4237442016602,"No-mowing"
"1028",67.4237442016602,"No-mowing"
"1029",73.0318145751953,"No-mowing"
"1030",67.4237442016602,"No-mowing"
"1031",67.4237442016602,"No-mowing"
"1032",67.4237442016602,"No-mowing"
"1033",67.4237442016602,"No-mowing"
"1034",67.4237442016602,"No-mowing"
"1035",82.6744995117188,"No-mowing"
"1036",98.7133178710938,"No-mowing"
"1037",92.6202774047852,"No-mowing"
"1038",74.5514907836914,"No-mowing"
"1039",120.438720703125,"No-mowing"
"1040",117.102111816406,"No-mowing"
"1041",98.5347061157227,"No-mowing"
"1042",67.4237442016602,"No-mowing"
"1043",67.4237442016602,"No-mowing"
"1044",67.4237442016602,"No-mowing"
"1045",67.4237442016602,"No-mowing"
"1046",67.4237442016602,"No-mowing"
"1047",67.4237442016602,"No-mowing"
"1048",67.4237442016602,"No-mowing"
"1049",67.4237442016602,"No-mowing"
"1050",82.3916091918945,"No-mowing"
"1051",74.3670196533203,"No-mowing"
"1052",81.8678741455078,"No-mowing"
"1053",90.3479919433594,"No-mowing"
"1054",67.4237442016602,"No-mowing"
"1055",67.4237442016602,"No-mowing"
"1056",67.4237442016602,"No-mowing"
"1057",74.3981704711914,"No-mowing"
"1058",72.4542083740234,"No-mowing"
"1059",106.408721923828,"No-mowing"
"1060",112.061065673828,"No-mowing"
"1061",98.8816223144531,"No-mowing"
"1062",106.976272583008,"No-mowing"
"1063",109.409370422363,"No-mowing"
"1064",67.4237442016602,"No-mowing"
"1065",67.4237442016602,"No-mowing"
"1066",67.4237442016602,"No-mowing"
"1067",67.4237442016602,"No-mowing"
"1068",67.4237442016602,"No-mowing"
"1069",67.4237442016602,"No-mowing"
"1070",67.4237442016602,"No-mowing"
"1071",76.7666168212891,"No-mowing"
"1072",67.4237442016602,"No-mowing"
"1073",67.4237442016602,"No-mowing"
"1074",67.4237442016602,"No-mowing"
"1075",67.4237442016602,"No-mowing"
"1076",71.3841552734375,"No-mowing"
"1077",69.4156112670898,"No-mowing"
"1078",67.4237442016602,"No-mowing"
"1079",67.4237442016602,"No-mowing"
"1080",67.4237442016602,"No-mowing"
"1081",67.4237442016602,"No-mowing"
"1082",67.4237442016602,"No-mowing"
"1083",67.4237442016602,"No-mowing"
"1084",67.4237442016602,"No-mowing"
"1085",67.4237442016602,"No-mowing"
"1086",68.7385787963867,"No-mowing"
"1087",67.4237442016602,"No-mowing"
"1088",67.4237442016602,"No-mowing"
"1089",67.4237442016602,"No-mowing"
"1090",67.4237442016602,"No-mowing"
"1091",71.2765808105469,"No-mowing"
"1092",82.9838562011719,"No-mowing"
"1093",67.4237442016602,"No-mowing"
"1094",67.4237442016602,"No-mowing"
"1095",78.3670501708984,"No-mowing"
"1096",80.8292617797852,"No-mowing"
"1097",82.2057800292969,"No-mowing"
"1098",131.323654174805,"No-mowing"
"1099",111.751113891602,"No-mowing"
"1100",96.7676239013672,"No-mowing"
"1101",85.2398147583008,"No-mowing"
"1102",74.6405868530273,"No-mowing"
"1103",81.2445220947266,"No-mowing"
"1104",88.9542388916016,"No-mowing"
"1105",96.3353729248047,"No-mowing"
"1106",107.245903015137,"No-mowing"
"1107",100.922241210938,"No-mowing"
"1108",103.734878540039,"No-mowing"
"1109",113.431182861328,"No-mowing"
"1110",136.310119628906,"No-mowing"
"1111",121.377899169922,"No-mowing"
"1112",102.708679199219,"No-mowing"
"1113",100.128356933594,"No-mowing"
"1114",134.741607666016,"No-mowing"
"1115",128.371292114258,"No-mowing"
"1116",107.331161499023,"No-mowing"
"1117",96.2223358154297,"No-mowing"
"1118",96.2048721313477,"No-mowing"
"1119",117.134864807129,"No-mowing"
"1120",133.02458190918,"No-mowing"
"1121",126.645919799805,"No-mowing"
"1122",122.90625,"No-mowing"
"1123",128.826171875,"No-mowing"
"1124",120.174179077148,"No-mowing"
"1125",107.088684082031,"No-mowing"
"1126",126.400230407715,"No-mowing"
"1127",138.232894897461,"No-mowing"
"1128",102.538734436035,"No-mowing"
"1129",105.723068237305,"No-mowing"
"1130",116.888626098633,"No-mowing"
"1131",104.726959228516,"No-mowing"
"1132",108.273391723633,"No-mowing"
"1133",104.621467590332,"No-mowing"
"1134",106.504013061523,"No-mowing"
"1135",124.621635437012,"No-mowing"
"1136",130.506408691406,"No-mowing"
"1137",122.827041625977,"No-mowing"
"1138",115.630294799805,"No-mowing"
"1139",115.630294799805,"No-mowing"
"1140",127.413055419922,"No-mowing"
"1141",119.164901733398,"No-mowing"
"1142",118.512435913086,"No-mowing"
"1143",117.878128051758,"No-mowing"
"1144",112.275970458984,"No-mowing"
"1145",137.278991699219,"No-mowing"
"1146",123.621932983398,"No-mowing"
"1147",127.690872192383,"No-mowing"
"1148",114.547988891602,"No-mowing"
"1149",131.528442382812,"No-mowing"
"1150",129.490249633789,"No-mowing"
"1151",117.875114440918,"No-mowing"
"1152",88.4847869873047,"No-mowing"
"1153",67.4237442016602,"No-mowing"
"1154",67.4237442016602,"No-mowing"
"1155",67.4237442016602,"No-mowing"
"1156",79.9246978759766,"No-mowing"
"1157",85.5084686279297,"No-mowing"
"1158",73.4021759033203,"No-mowing"
"1159",67.4237442016602,"No-mowing"
"1160",67.4237442016602,"No-mowing"
"1161",67.4237442016602,"No-mowing"
"1162",67.4237442016602,"No-mowing"
"1163",67.4237442016602,"No-mowing"
"1164",67.4237442016602,"No-mowing"
"1165",102.54997253418,"No-mowing"
"1166",83.5083847045898,"No-mowing"
"1167",67.4237442016602,"No-mowing"
"1168",67.4237442016602,"No-mowing"
"1169",67.4237442016602,"No-mowing"
"1170",67.4237442016602,"No-mowing"
"1171",84.7271118164062,"No-mowing"
"1172",103.515411376953,"No-mowing"
"1173",89.6403503417969,"No-mowing"
"1174",71.5855865478516,"No-mowing"
"1175",96.8790740966797,"No-mowing"
"1176",98.1139678955078,"No-mowing"
"1177",67.4237442016602,"No-mowing"
"1178",67.4237442016602,"No-mowing"
"1179",67.4237442016602,"No-mowing"
"1180",67.4237442016602,"No-mowing"
"1181",67.4237442016602,"No-mowing"
"1182",73.032844543457,"No-mowing"
"1183",73.032844543457,"No-mowing"
"1184",99.4255828857422,"No-mowing"
"1185",119.951438903809,"No-mowing"
"1186",85.8983764648438,"No-mowing"
"1187",78.556396484375,"No-mowing"
"1188",95.7449340820312,"No-mowing"
"1189",67.4237442016602,"No-mowing"
"1190",81.8341903686523,"No-mowing"
"1191",97.0480041503906,"No-mowing"
"1192",90.0215454101562,"No-mowing"
"1193",96.4546203613281,"No-mowing"
"1194",101.831481933594,"No-mowing"
"1195",74.71630859375,"No-mowing"
"1196",76.3406677246094,"No-mowing"
"1197",103.515281677246,"No-mowing"
"1198",100.131843566895,"No-mowing"
"1199",139.999221801758,"No-mowing"
"1200",112.778900146484,"No-mowing"
"1201",97.5513763427734,"No-mowing"
"1202",92.976432800293,"No-mowing"
"1203",101.984306335449,"No-mowing"
"1204",95.0055847167969,"No-mowing"
"1205",67.4237442016602,"No-mowing"
"1206",74.0248260498047,"No-mowing"
"1207",147.386489868164,"No-mowing"
"1208",100.599494934082,"No-mowing"
"1209",84.0570526123047,"No-mowing"
"1210",98.3368148803711,"No-mowing"
"1211",90.2129364013672,"No-mowing"
"1212",134.225402832031,"No-mowing"
"1213",130.007843017578,"No-mowing"
"1214",145.748870849609,"No-mowing"
"1215",114.03874206543,"No-mowing"
"1216",123.598747253418,"No-mowing"
"1217",148.651336669922,"No-mowing"
"1218",143.2861328125,"No-mowing"
"1219",114.343559265137,"No-mowing"
"1220",99.3946685791016,"No-mowing"
"1221",121.491180419922,"No-mowing"
"1222",103.489105224609,"No-mowing"
"1223",106.479354858398,"No-mowing"
"1224",106.234764099121,"No-mowing"
"1225",114.791641235352,"No-mowing"
"1226",111.606506347656,"No-mowing"
"1227",86.843147277832,"No-mowing"
"1228",86.843147277832,"No-mowing"
"1229",100.160278320312,"No-mowing"
"1230",105.490463256836,"No-mowing"
"1231",130.727691650391,"No-mowing"
"1232",103.543418884277,"No-mowing"
"1233",73.0985260009766,"No-mowing"
"1234",67.4237442016602,"No-mowing"
"1235",67.4237442016602,"No-mowing"
"1236",67.4237442016602,"No-mowing"
"1237",93.7064361572266,"No-mowing"
"1238",93.7701721191406,"No-mowing"
"1239",92.9328079223633,"No-mowing"
"1240",79.7185287475586,"No-mowing"
"1241",91.5339965820312,"No-mowing"
"1242",107.670433044434,"No-mowing"
"1243",105.219589233398,"No-mowing"
"1244",106.048461914062,"No-mowing"
"1245",163.370880126953,"No-mowing"
"1246",103.741485595703,"No-mowing"
"1247",89.6260070800781,"No-mowing"
"1248",67.4237442016602,"No-mowing"
"1249",108.432876586914,"No-mowing"
"1250",93.7794189453125,"No-mowing"
"1251",128.022888183594,"No-mowing"
"1252",135.719619750977,"No-mowing"
"1253",108.526779174805,"No-mowing"
"1254",97.9015579223633,"No-mowing"
"1255",130.789123535156,"No-mowing"
"1256",143.176177978516,"No-mowing"
"1257",138.071014404297,"No-mowing"
"1258",122.207664489746,"No-mowing"
"1259",153.321258544922,"No-mowing"
"1260",92.0717315673828,"No-mowing"
"1261",81.9062805175781,"No-mowing"
"1262",121.394493103027,"No-mowing"
"1263",92.7092590332031,"No-mowing"
"1264",83.7074966430664,"No-mowing"
"1265",80.5962295532227,"No-mowing"
"1266",101.463027954102,"No-mowing"
"1267",92.918830871582,"No-mowing"
"1268",98.7876281738281,"No-mowing"
"1269",90.4387054443359,"No-mowing"
"1270",87.9225921630859,"No-mowing"
"1271",92.1551361083984,"No-mowing"
"1272",92.4993133544922,"No-mowing"
"1273",92.4993133544922,"No-mowing"
"1274",88.3751220703125,"No-mowing"
"1275",88.5596084594727,"No-mowing"
"1276",104.297966003418,"No-mowing"
"1277",117.287101745605,"No-mowing"
"1278",125.242919921875,"No-mowing"
"1279",120.313385009766,"No-mowing"
"1280",138.020080566406,"No-mowing"
"1281",137.816650390625,"No-mowing"
"1282",105.010467529297,"No-mowing"
"1283",70.1310272216797,"No-mowing"
"1284",67.4237442016602,"No-mowing"
